# Experiment Metadata
# experiment: 3way_anchor_strategy_comparison
# core_ratios: [0.4, 0.5, 0.6]
# anchor_strategies: ['Fixed_Single', 'Fixed_Iterative', 'Dynamic_Iterative']
# centrality_method: pagerank
# repeat_count: 5
# datasets: ['karate', 'cora', 'citeseer', 'pubmed', 'dolphin', 'football', 'polblog', 'mexican']
# timestamp: 2025-08-04T22:38:04.567502
# 
dataset,core_ratio,anchor_strategy,run_id,runtime,nodes,edges,num_communities,modularity,conductance,coverage,nmi,ami,ari,accuracy,core_nodes_count,periphery_nodes_count,leiden_time,lpa_time,lpa_iterations,centrality_time
dolphin,0.4,Dynamic_Iterative,2,0.002633810043334961,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,24,38,0.0008065700531005859,0.00014781951904296875,4,0.0016345977783203125
dolphin,0.4,Dynamic_Iterative,3,0.002067089080810547,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,24,38,0.0007998943328857422,0.00020551681518554688,4,0.0010008811950683594
dolphin,0.4,Dynamic_Iterative,4,0.0016741752624511719,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,24,38,0.0006647109985351562,0.0001552104949951172,4,0.0008072853088378906
dolphin,0.5,Fixed_Single,0,0.0021469593048095703,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,31,31,0.0009562969207763672,1.8358230590820312e-05,1,0.0010602474212646484
dolphin,0.5,Fixed_Single,1,0.0024793148040771484,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,31,31,0.0012187957763671875,1.7881393432617188e-05,1,0.0011830329895019531
dolphin,0.5,Fixed_Single,2,0.0017309188842773438,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,31,31,0.0009341239929199219,1.6927719116210938e-05,1,0.0007336139678955078
dolphin,0.5,Fixed_Single,3,0.0018055438995361328,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,31,31,0.0009300708770751953,1.7642974853515625e-05,1,0.0008096694946289062
dolphin,0.5,Fixed_Single,4,0.001851797103881836,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,31,31,0.0009024143218994141,1.7642974853515625e-05,1,0.0008854866027832031
dolphin,0.5,Fixed_Iterative,0,0.0018298625946044922,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,31,31,0.0009257793426513672,3.337860107421875e-05,2,0.0008220672607421875
dolphin,0.5,Fixed_Iterative,1,0.0017838478088378906,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,31,31,0.0009253025054931641,3.147125244140625e-05,2,0.0007817745208740234
dolphin,0.5,Fixed_Iterative,2,0.0021593570709228516,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,31,31,0.0009565353393554688,3.361701965332031e-05,2,0.001115560531616211
dolphin,0.5,Fixed_Iterative,3,0.0017616748809814453,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,31,31,0.0009374618530273438,3.266334533691406e-05,2,0.0007483959197998047
dolphin,0.5,Fixed_Iterative,4,0.0017430782318115234,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,31,31,0.0008573532104492188,3.1948089599609375e-05,2,0.0008080005645751953
dolphin,0.5,Dynamic_Iterative,0,0.002382516860961914,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,31,31,0.0011050701141357422,0.00010323524475097656,2,0.0011205673217773438
dolphin,0.5,Dynamic_Iterative,1,0.002340555191040039,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,31,31,0.0012772083282470703,8.368492126464844e-05,2,0.0009307861328125
dolphin,0.5,Dynamic_Iterative,2,0.0017254352569580078,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,31,31,0.0008563995361328125,8.177757263183594e-05,2,0.0007429122924804688
dolphin,0.5,Dynamic_Iterative,3,0.0017621517181396484,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,31,31,0.0008921623229980469,7.939338684082031e-05,2,0.0007312297821044922
dolphin,0.5,Dynamic_Iterative,4,0.0019049644470214844,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,31,31,0.0008308887481689453,8.130073547363281e-05,2,0.0009443759918212891
dolphin,0.6,Fixed_Single,0,0.0021233558654785156,62,159,4,0.5263241169257544,0.34784709338280767,0.7987421383647799,0.63633907309497,0.6265910873570805,0.4312908651436337,0.6129032258064516,37,25,0.0012810230255126953,1.430511474609375e-05,1,0.0007700920104980469
dolphin,0.6,Fixed_Single,1,0.001817464828491211,62,159,5,0.526858114789763,0.4299183673469388,0.7547169811320755,0.5807614631081017,0.5666490123833074,0.36234876489467527,0.5645161290322581,37,25,0.0009925365447998047,1.33514404296875e-05,1,0.0007679462432861328
dolphin,0.6,Fixed_Single,2,0.001912832260131836,62,159,4,0.5148728293975714,0.37040146049454126,0.7735849056603774,0.6307047299803441,0.6209562885087645,0.41816031703076517,0.5967741935483871,37,25,0.0010988712310791016,1.430511474609375e-05,1,0.000751495361328125
dolphin,0.6,Fixed_Single,3,0.002034425735473633,62,159,4,0.5148728293975714,0.37040146049454126,0.7735849056603774,0.6307047299803441,0.6209562885087645,0.41816031703076517,0.5967741935483871,37,25,0.0010504722595214844,1.430511474609375e-05,1,0.0009255409240722656
dolphin,0.6,Fixed_Single,4,0.0018417835235595703,62,159,4,0.5148728293975714,0.37040146049454126,0.7735849056603774,0.6307047299803441,0.6209562885087645,0.41816031703076517,0.5967741935483871,37,25,0.0010044574737548828,1.3113021850585938e-05,1,0.00077056884765625
dolphin,0.6,Fixed_Iterative,0,0.0018792152404785156,62,159,4,0.5263241169257544,0.34784709338280767,0.7987421383647799,0.63633907309497,0.6265910873570805,0.4312908651436337,0.6129032258064516,37,25,0.0010387897491455078,2.4557113647460938e-05,2,0.0007691383361816406
dolphin,0.6,Fixed_Iterative,1,0.002311229705810547,62,159,5,0.526858114789763,0.4299183673469388,0.7547169811320755,0.5807614631081017,0.5666490123833074,0.36234876489467527,0.5645161290322581,37,25,0.0011532306671142578,2.4318695068359375e-05,2,0.0010814666748046875
dolphin,0.6,Fixed_Iterative,2,0.0020062923431396484,62,159,4,0.5148728293975714,0.37040146049454126,0.7735849056603774,0.6307047299803441,0.6209562885087645,0.41816031703076517,0.5967741935483871,37,25,0.0011186599731445312,5.602836608886719e-05,2,0.0007824897766113281
dolphin,0.6,Fixed_Iterative,3,0.0018413066864013672,62,159,4,0.5148728293975714,0.37040146049454126,0.7735849056603774,0.6307047299803441,0.6209562885087645,0.41816031703076517,0.5967741935483871,37,25,0.0010597705841064453,2.5033950805664062e-05,2,0.0007128715515136719
dolphin,0.6,Fixed_Iterative,4,0.0018773078918457031,62,159,4,0.5148728293975714,0.37040146049454126,0.7735849056603774,0.6307047299803441,0.6209562885087645,0.41816031703076517,0.5967741935483871,37,25,0.0010640621185302734,2.5033950805664062e-05,2,0.0007410049438476562
dolphin,0.6,Dynamic_Iterative,0,0.0020818710327148438,62,159,4,0.5263241169257544,0.34784709338280767,0.7987421383647799,0.63633907309497,0.6265910873570805,0.4312908651436337,0.6129032258064516,37,25,0.0011518001556396484,0.00010800361633300781,2,0.0007727146148681641
dolphin,0.6,Dynamic_Iterative,1,0.0022079944610595703,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,37,25,0.0010123252868652344,0.00018644332885742188,4,0.0009529590606689453
dolphin,0.6,Dynamic_Iterative,2,0.0020737648010253906,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,37,25,0.001051187515258789,0.00021767616271972656,5,0.000751495361328125
dolphin,0.6,Dynamic_Iterative,3,0.0022020339965820312,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,37,25,0.001093149185180664,0.00019311904907226562,5,0.0008623600006103516
dolphin,0.6,Dynamic_Iterative,4,0.0027170181274414062,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,37,25,0.0011887550354003906,0.00018596649169921875,5,0.0012843608856201172
football,0.4,Fixed_Single,0,0.0023560523986816406,115,613,6,0.5205272388089491,0.44092873134579985,0.7308319738988581,0.6941038397789137,0.6456894967549252,0.43258283059365976,0.5478260869565217,46,69,0.0012776851654052734,6.818771362304688e-05,1,0.0009372234344482422
football,0.4,Fixed_Single,1,0.0023512840270996094,115,613,6,0.5205272388089491,0.44092873134579985,0.7308319738988581,0.6941038397789137,0.6456894967549252,0.43258283059365976,0.5478260869565217,46,69,0.0012331008911132812,6.556510925292969e-05,1,0.0009908676147460938
football,0.4,Fixed_Single,2,0.0023102760314941406,115,613,6,0.518726930640899,0.4402496108644481,0.7308319738988581,0.6918099550779117,0.6431901695349804,0.42909534299435437,0.5478260869565217,46,69,0.0012254714965820312,6.580352783203125e-05,1,0.0009560585021972656
football,0.4,Fixed_Single,3,0.002145051956176758,115,613,6,0.5205272388089491,0.44092873134579985,0.7308319738988581,0.6941038397789137,0.6456894967549252,0.43258283059365976,0.5478260869565217,46,69,0.0011188983917236328,6.365776062011719e-05,1,0.0009033679962158203
football,0.4,Fixed_Single,4,0.0022323131561279297,115,613,6,0.5205272388089491,0.44092873134579985,0.7308319738988581,0.6941038397789137,0.6456894967549252,0.43258283059365976,0.5478260869565217,46,69,0.0012247562408447266,6.818771362304688e-05,1,0.0008757114410400391
football,0.4,Fixed_Iterative,0,0.002415895462036133,115,613,6,0.5326038071261866,0.426287556430838,0.7406199021207178,0.7109179200030155,0.665206137088629,0.4521428705282686,0.5565217391304348,46,69,0.0011806488037109375,0.0002186298370361328,3,0.0009479522705078125
football,0.4,Fixed_Iterative,1,0.0025708675384521484,115,613,6,0.5326038071261866,0.426287556430838,0.7406199021207178,0.7109179200030155,0.665206137088629,0.4521428705282686,0.5565217391304348,46,69,0.0013387203216552734,0.00020384788513183594,3,0.0009627342224121094
football,0.4,Fixed_Iterative,2,0.002541065216064453,115,613,6,0.5308034989581366,0.4256084359494863,0.7406199021207178,0.7086569660843434,0.6627364735344511,0.44851809791284036,0.5565217391304348,46,69,0.001253366470336914,0.00019931793212890625,3,0.0010237693786621094
football,0.4,Fixed_Iterative,3,0.0023136138916015625,115,613,6,0.5326038071261866,0.426287556430838,0.7406199021207178,0.7109179200030155,0.665206137088629,0.4521428705282686,0.5565217391304348,46,69,0.0011622905731201172,0.00020647048950195312,3,0.0008857250213623047
football,0.4,Fixed_Iterative,4,0.0023441314697265625,115,613,6,0.5326038071261866,0.426287556430838,0.7406199021207178,0.7109179200030155,0.665206137088629,0.4521428705282686,0.5565217391304348,46,69,0.0011174678802490234,0.00027441978454589844,3,0.0008816719055175781
football,0.4,Dynamic_Iterative,0,0.0024449825286865234,115,613,6,0.5453816041238101,0.41407547320948374,0.7569331158238173,0.7318472399435509,0.6893423647516085,0.4591777972419897,0.5565217391304348,46,69,0.00115966796875,0.00034308433532714844,3,0.000881195068359375
football,0.4,Dynamic_Iterative,1,0.0038526058197021484,115,613,6,0.5453816041238101,0.41407547320948374,0.7569331158238173,0.7318472399435509,0.6893423647516085,0.4591777972419897,0.5565217391304348,46,69,0.001886606216430664,0.0005755424499511719,3,0.0012683868408203125
football,0.4,Dynamic_Iterative,2,0.0038580894470214844,115,613,6,0.5453816041238101,0.41407547320948374,0.7569331158238173,0.7318472399435509,0.6893423647516085,0.4591777972419897,0.5565217391304348,46,69,0.0018379688262939453,0.0005576610565185547,3,0.001379251480102539
football,0.4,Dynamic_Iterative,3,0.002939939498901367,115,613,6,0.5453816041238101,0.41407547320948374,0.7569331158238173,0.7318472399435509,0.6893423647516085,0.4591777972419897,0.5565217391304348,46,69,0.0015444755554199219,0.0004448890686035156,3,0.0008792877197265625
football,0.4,Dynamic_Iterative,4,0.0027205944061279297,115,613,6,0.5453816041238101,0.41407547320948374,0.7569331158238173,0.7318472399435509,0.6893423647516085,0.4591777972419897,0.5565217391304348,46,69,0.0013015270233154297,0.00037360191345214844,3,0.000982046127319336
football,0.5,Fixed_Single,0,0.002676725387573242,115,613,7,0.5301994044213332,0.44770948475842864,0.7243066884176182,0.748992980841206,0.7013992456099718,0.4750671186898582,0.6173913043478261,57,58,0.0016148090362548828,6.127357482910156e-05,1,0.0009236335754394531
football,0.5,Fixed_Single,1,0.0025959014892578125,115,613,7,0.5301994044213332,0.44770948475842864,0.7243066884176182,0.748992980841206,0.7013992456099718,0.4750671186898582,0.6173913043478261,57,58,0.0015263557434082031,7.534027099609375e-05,1,0.0009202957153320312
football,0.5,Fixed_Single,2,0.0025098323822021484,115,613,7,0.5301994044213332,0.44770948475842864,0.7243066884176182,0.748992980841206,0.7013992456099718,0.4750671186898582,0.6173913043478261,57,58,0.001544952392578125,6.151199340820312e-05,1,0.0008440017700195312
football,0.5,Fixed_Single,3,0.0024847984313964844,115,613,7,0.5301994044213332,0.44770948475842864,0.7243066884176182,0.748992980841206,0.7013992456099718,0.4750671186898582,0.6173913043478261,57,58,0.0014140605926513672,5.841255187988281e-05,1,0.0009524822235107422
football,0.5,Fixed_Single,4,0.0024373531341552734,115,613,7,0.5301994044213332,0.44770948475842864,0.7243066884176182,0.748992980841206,0.7013992456099718,0.4750671186898582,0.6173913043478261,57,58,0.0014257431030273438,6.532669067382812e-05,1,0.0008759498596191406
football,0.5,Fixed_Iterative,0,0.0027925968170166016,115,613,7,0.5493947079189608,0.43031136329661496,0.7422512234910277,0.7779170044667902,0.7358224384093547,0.5056574820979699,0.6260869565217392,57,58,0.0014240741729736328,0.00023603439331054688,3,0.001058816909790039
football,0.5,Fixed_Iterative,1,0.002864837646484375,115,613,7,0.5493947079189608,0.43031136329661496,0.7422512234910277,0.7779170044667902,0.7358224384093545,0.5056574820979699,0.6260869565217392,57,58,0.0016565322875976562,0.00023794174194335938,3,0.0009033679962158203
football,0.5,Fixed_Iterative,2,0.002814769744873047,115,613,7,0.5493947079189608,0.43031136329661496,0.7422512234910277,0.7779170044667902,0.7358224384093545,0.5056574820979699,0.6260869565217392,57,58,0.0015904903411865234,0.00017547607421875,3,0.0009865760803222656
football,0.5,Fixed_Iterative,3,0.002582550048828125,115,613,7,0.5493947079189608,0.43031136329661496,0.7422512234910277,0.7779170044667902,0.7358224384093545,0.5056574820979699,0.6260869565217392,57,58,0.0014297962188720703,0.00019860267639160156,3,0.0008881092071533203
football,0.5,Fixed_Iterative,4,0.0026743412017822266,115,613,7,0.5493947079189608,0.43031136329661496,0.7422512234910277,0.7779170044667902,0.7358224384093547,0.5056574820979699,0.6260869565217392,57,58,0.00145721435546875,0.00022840499877929688,3,0.0009241104125976562
football,0.5,Dynamic_Iterative,0,0.002867460250854492,115,613,7,0.5482370818242058,0.43011084720175524,0.7455138662316476,0.7687972847720882,0.7249661324210557,0.4938906632994132,0.6260869565217392,57,58,0.0015282630920410156,0.00039124488830566406,3,0.000881195068359375
football,0.5,Dynamic_Iterative,1,0.0028455257415771484,115,613,7,0.5482370818242058,0.43011084720175524,0.7455138662316476,0.7687972847720882,0.7249661324210556,0.4938906632994132,0.6260869565217392,57,58,0.0015285015106201172,0.00034928321838378906,3,0.0009071826934814453
football,0.5,Dynamic_Iterative,2,0.0029604434967041016,115,613,7,0.5482370818242058,0.43011084720175524,0.7455138662316476,0.7687972847720882,0.7249661324210557,0.4938906632994132,0.6260869565217392,57,58,0.0016515254974365234,0.00039124488830566406,3,0.0008528232574462891
football,0.5,Dynamic_Iterative,3,0.00278472900390625,115,613,7,0.5482370818242058,0.43011084720175524,0.7455138662316476,0.7687972847720882,0.7249661324210557,0.4938906632994132,0.6260869565217392,57,58,0.00140380859375,0.0003495216369628906,3,0.0009706020355224609
football,0.5,Dynamic_Iterative,4,0.0031151771545410156,115,613,7,0.5482370818242058,0.43011084720175524,0.7455138662316476,0.7687972847720882,0.7249661324210557,0.4938906632994132,0.6260869565217392,57,58,0.0016384124755859375,0.0004706382751464844,3,0.0009260177612304688
football,0.6,Fixed_Single,0,0.003198862075805664,115,613,8,0.5786413993703579,0.4380236272364315,0.7177814029363785,0.8182127680675083,0.7785857586807008,0.6426315507669843,0.7304347826086957,69,46,0.0020706653594970703,4.839897155761719e-05,1,0.0010023117065429688
football,0.6,Fixed_Single,1,0.0032100677490234375,115,613,8,0.5470940923812235,0.478585692936324,0.6835236541598695,0.78743590567432,0.7410151229054774,0.6112380830526246,0.7217391304347827,69,46,0.002203226089477539,4.744529724121094e-05,1,0.0008995532989501953
football,0.6,Fixed_Single,2,0.0031142234802246094,115,613,8,0.5470940923812235,0.478585692936324,0.6835236541598695,0.78743590567432,0.7410151229054774,0.6112380830526246,0.7217391304347827,69,46,0.0021066665649414062,4.8160552978515625e-05,1,0.0008990764617919922
football,0.6,Fixed_Single,3,0.003057718276977539,115,613,8,0.5470940923812234,0.478585692936324,0.6835236541598695,0.78743590567432,0.7410151229054774,0.6112380830526246,0.7217391304347827,69,46,0.002034425735473633,4.839897155761719e-05,1,0.0009145736694335938
football,0.6,Fixed_Single,4,0.002915620803833008,115,613,8,0.5470940923812235,0.478585692936324,0.6835236541598695,0.78743590567432,0.7410151229054774,0.6112380830526246,0.7217391304347827,69,46,0.0019168853759765625,6.842613220214844e-05,1,0.0008587837219238281
football,0.6,Fixed_Iterative,0,0.002907991409301758,115,613,8,0.5902575784591066,0.42107313705179233,0.7308319738988581,0.837456303118759,0.8020390671892782,0.6576144440913899,0.7391304347826086,69,46,0.0018305778503417969,0.00013899803161621094,3,0.0008771419525146484
football,0.6,Fixed_Iterative,1,0.003460407257080078,115,613,8,0.5670159060486629,0.454246863583798,0.7063621533442088,0.8212005423625148,0.7822334352525753,0.6375590475062392,0.7304347826086957,69,46,0.0018796920776367188,0.0001354217529296875,3,0.001379251480102539
football,0.6,Fixed_Iterative,2,0.003215789794921875,115,613,8,0.5670159060486629,0.454246863583798,0.7063621533442088,0.8212005423625148,0.7822334352525753,0.6375590475062392,0.7304347826086957,69,46,0.0018901824951171875,0.0001380443572998047,3,0.0011279582977294922
football,0.6,Fixed_Iterative,3,0.0034723281860351562,115,613,8,0.5670159060486629,0.454246863583798,0.7063621533442088,0.8212005423625148,0.7822334352525753,0.6375590475062392,0.7304347826086957,69,46,0.0019049644470214844,0.0001385211944580078,3,0.0013682842254638672
football,0.6,Fixed_Iterative,4,0.003374338150024414,115,613,8,0.5670159060486629,0.454246863583798,0.7063621533442088,0.8212005423625148,0.7822334352525753,0.6375590475062392,0.7304347826086957,69,46,0.0018694400787353516,0.00013589859008789062,3,0.0012967586517333984
football,0.6,Dynamic_Iterative,0,0.003902435302734375,115,613,8,0.5902575784591066,0.42107313705179233,0.7308319738988581,0.837456303118759,0.8020390671892782,0.6576144440913899,0.7391304347826086,69,46,0.002081155776977539,0.0005667209625244141,3,0.0011646747589111328
football,0.6,Dynamic_Iterative,1,0.005620241165161133,115,613,8,0.5909308644406538,0.42816836037685435,0.7357259380097879,0.8436211443321101,0.8096071127480393,0.6461355819676751,0.7391304347826086,69,46,0.0031766891479492188,0.0007979869842529297,3,0.0014853477478027344
football,0.6,Dynamic_Iterative,2,0.005205392837524414,115,613,8,0.5909308644406538,0.42816836037685435,0.7357259380097879,0.8436211443321101,0.8096071127480393,0.6461355819676751,0.7391304347826086,69,46,0.003103494644165039,0.0005035400390625,3,0.0014989376068115234
football,0.6,Dynamic_Iterative,3,0.0037384033203125,115,613,8,0.5909308644406538,0.42816836037685435,0.7357259380097879,0.8436211443321101,0.8096071127480394,0.6461355819676751,0.7391304347826086,69,46,0.0018892288208007812,0.0004954338073730469,3,0.0012590885162353516
football,0.6,Dynamic_Iterative,4,0.00401616096496582,115,613,8,0.5909308644406538,0.42816836037685435,0.7357259380097879,0.8436211443321101,0.8096071127480393,0.6461355819676751,0.7391304347826086,69,46,0.0023355484008789062,0.0004172325134277344,3,0.0011849403381347656
mexican,0.4,Fixed_Single,0,0.0016434192657470703,35,117,3,0.28201475637373064,0.55246863066012,0.6324786324786325,0.2099529805570682,0.17967641528158412,0.08214042828470483,0.5428571428571428,14,21,0.0007424354553222656,2.2649765014648438e-05,1,0.0008027553558349609
mexican,0.4,Fixed_Single,1,0.0011310577392578125,35,117,3,0.28201475637373064,0.55246863066012,0.6324786324786325,0.2099529805570682,0.17967641528158412,0.08214042828470483,0.5428571428571428,14,21,0.00048828125,1.5735626220703125e-05,1,0.0005888938903808594
mexican,0.4,Fixed_Single,2,0.001196146011352539,35,117,3,0.3304478048067791,0.4686189544310875,0.717948717948718,0.1965057280243168,0.1648100089655398,0.19632873133089024,0.6571428571428571,14,21,0.0005178451538085938,1.5497207641601562e-05,1,0.0006189346313476562
mexican,0.4,Fixed_Single,3,0.0015499591827392578,35,117,3,0.28201475637373064,0.55246863066012,0.6324786324786325,0.2099529805570682,0.17967641528158412,0.08214042828470483,0.5428571428571428,14,21,0.0005106925964355469,1.5974044799804688e-05,1,0.0009877681732177734
mexican,0.4,Fixed_Single,4,0.0011394023895263672,35,117,3,0.28201475637373064,0.55246863066012,0.6324786324786325,0.2099529805570682,0.17967641528158412,0.08214042828470483,0.5428571428571428,14,21,0.0005080699920654297,1.5735626220703125e-05,1,0.0005791187286376953
mexican,0.4,Fixed_Iterative,0,0.001196146011352539,35,117,3,0.28201475637373064,0.55246863066012,0.6324786324786325,0.2099529805570682,0.17967641528158412,0.08214042828470483,0.5428571428571428,14,21,0.0005304813385009766,2.956390380859375e-05,2,0.0005998611450195312
mexican,0.4,Fixed_Iterative,1,0.001150369644165039,35,117,3,0.28201475637373064,0.55246863066012,0.6324786324786325,0.2099529805570682,0.17967641528158412,0.08214042828470483,0.5428571428571428,14,21,0.000484466552734375,2.9087066650390625e-05,2,0.0006024837493896484
mexican,0.4,Fixed_Iterative,2,0.001341104507446289,35,117,3,0.33132442106801074,0.46170462387853695,0.7264957264957265,0.23685114763616225,0.2065567617172346,0.25490652393142504,0.6857142857142857,14,21,0.0005178451538085938,3.981590270996094e-05,3,0.0007483959197998047
mexican,0.4,Fixed_Iterative,3,0.0011684894561767578,35,117,3,0.28201475637373064,0.55246863066012,0.6324786324786325,0.2099529805570682,0.17967641528158412,0.08214042828470483,0.5428571428571428,14,21,0.0004863739013671875,2.956390380859375e-05,2,0.0006201267242431641
mexican,0.4,Fixed_Iterative,4,0.0013580322265625,35,117,3,0.28201475637373064,0.55246863066012,0.6324786324786325,0.2099529805570682,0.17967641528158412,0.08214042828470483,0.5428571428571428,14,21,0.0005459785461425781,3.8623809814453125e-05,2,0.0007376670837402344
mexican,0.4,Dynamic_Iterative,0,0.001249074935913086,35,117,2,0.2769742128716486,0.35664054651396426,0.7863247863247863,0.35437845642126253,0.3392087403236662,0.21277606269294705,0.7428571428571429,14,21,0.0005309581756591797,0.00010323524475097656,4,0.000579833984375
mexican,0.4,Dynamic_Iterative,1,0.0015404224395751953,35,117,2,0.2769742128716486,0.35664054651396426,0.7863247863247863,0.35437845642126253,0.3392087403236662,0.21277606269294705,0.7428571428571429,14,21,0.0006554126739501953,0.00021123886108398438,4,0.0006265640258789062
mexican,0.4,Dynamic_Iterative,2,0.0011527538299560547,35,117,3,0.3159836364964569,0.4491482771970577,0.7692307692307693,0.18622207682991382,0.15233763201751627,0.22171137222596393,0.6857142857142857,14,21,0.0004818439483642578,8.0108642578125e-05,3,0.0005588531494140625
mexican,0.4,Dynamic_Iterative,3,0.0012733936309814453,35,117,2,0.2769742128716486,0.35664054651396426,0.7863247863247863,0.35437845642126253,0.3392087403236662,0.21277606269294705,0.7428571428571429,14,21,0.0004992485046386719,0.0001049041748046875,4,0.0006384849548339844
mexican,0.4,Dynamic_Iterative,4,0.001169443130493164,35,117,2,0.2769742128716486,0.35664054651396426,0.7863247863247863,0.35437845642126253,0.3392087403236662,0.21277606269294705,0.7428571428571429,14,21,0.000492095947265625,0.00010156631469726562,4,0.0005462169647216797
mexican,0.5,Fixed_Single,0,0.0012061595916748047,35,117,3,0.34308568923953536,0.45997623165895957,0.7094017094017094,0.17866283481648654,0.14741165764732614,0.1588062471006649,0.6,17,18,0.0005242824554443359,1.3828277587890625e-05,1,0.0006349086761474609
mexican,0.5,Fixed_Single,1,0.0011584758758544922,35,117,3,0.34308568923953536,0.45997623165895957,0.7094017094017094,0.17866283481648654,0.14741165764732614,0.1588062471006649,0.6,17,18,0.0005564689636230469,1.3589859008789062e-05,1,0.0005581378936767578
mexican,0.5,Fixed_Single,2,0.0011742115020751953,35,117,3,0.34308568923953536,0.45997623165895957,0.7094017094017094,0.17866283481648654,0.14741165764732614,0.1588062471006649,0.6,17,18,0.0005376338958740234,1.3589859008789062e-05,1,0.0005917549133300781
mexican,0.5,Fixed_Single,3,0.0011959075927734375,35,117,3,0.3404558404558404,0.4750783886122232,0.6923076923076923,0.19069388098801676,0.1602220575592813,0.16000308822394035,0.6,17,18,0.0006115436553955078,1.3589859008789062e-05,1,0.0005397796630859375
mexican,0.5,Fixed_Single,4,0.0011589527130126953,35,117,3,0.34308568923953536,0.45997623165895957,0.7094017094017094,0.17866283481648654,0.14741165764732614,0.1588062471006649,0.6,17,18,0.0005283355712890625,1.3828277587890625e-05,1,0.00058746337890625
mexican,0.5,Fixed_Iterative,0,0.0011665821075439453,35,117,3,0.34308568923953536,0.45997623165895957,0.7094017094017094,0.17866283481648654,0.14741165764732614,0.1588062471006649,0.6,17,18,0.0005424022674560547,2.5510787963867188e-05,2,0.0005650520324707031
mexican,0.5,Fixed_Iterative,1,0.0012836456298828125,35,117,3,0.34308568923953536,0.45997623165895957,0.7094017094017094,0.17866283481648654,0.14741165764732614,0.1588062471006649,0.6,17,18,0.0005376338958740234,2.5510787963867188e-05,2,0.0006833076477050781
mexican,0.5,Fixed_Iterative,2,0.0011823177337646484,35,117,3,0.34308568923953536,0.45997623165895957,0.7094017094017094,0.17866283481648654,0.14741165764732614,0.1588062471006649,0.6,17,18,0.0005698204040527344,2.5510787963867188e-05,2,0.0005555152893066406
mexican,0.5,Fixed_Iterative,3,0.0011641979217529297,35,117,3,0.3442545109211775,0.4666060932382106,0.7008547008547008,0.22884006419906713,0.19970413846514332,0.2121292372881356,0.6285714285714286,17,18,0.0005526542663574219,3.62396240234375e-05,3,0.0005435943603515625
